"nico","franz","11765","7003295005","3"
"nicole","mcneil","5025","7004830763","3"
"nicole","naar","29069","56017223700","1"
"nikhil","gupta","37503","26665389500","1"
"ning","fang","17820","7101852945","4"
"nir","shavit","37884","56402891200","2"
"nitin","baliga","20202","36016046800","1"
"noah","cowan","1474","13605501300","4"
"noah","salzman","20633","8624433600","4"
"norali","pernalete","6519","6603070754","2"
"norbert","reich","32680","7102228612","1"
"norma","fowler","8295","7103093897","4"
"oleg","sokolsky","9607","6701505144","26"
"olga","pierrakos","12097","6506914206","7"
"oran","young","20444","56527974400","1"
"osman","bilsel","28445","6602661721","1"
"owen","astrachan","18155","6701396632","11"
"pablo","weaver","10067","36337404200","1"
"padma","gopalan","21987","7006496182","6"
"pallavi","dhagat","22741","6603095608","1"
"pamela","abshire","26","6602863260","1"
"panagiotis","tsiotras","16665","7006580129","3"
"pankaj","agarwal","3126","7202300586","9"
"partha","sarkar","6275","35598272200","2"
"pascale","joassart-marcelli","11756","6507605239","1"
"patrick","martin","10576","55334859900","4"
"paul","campagnola","34947","6603782121","1"
"paul","cobine","27454","6602646021","3"
"paul","fitzpatrick","30868","7202727634","4"
"paul","glass","11428","36652655100","1"
"paul","hergenrother","6104","26026279900","1"
"paul","hines","10329","7007105983","1"
"paul","kemp","28919","7102163324","1"
"paul","laris","23220","9842828900","1"
"paul","leisnham","14288","9635314400","3"
"paul","markowski","11989","6604020335","16"
"paul","roundy","9071","6602871700","2"
"paul","segall","29289","7005598536","13"
"paul","steinhardt","2679","56238213000","8"
"paul","thomas","39648","55558938800","5"
"peter","hatemi","19826","16229994400","2"
"peter","hess","4632","55191161300","4"
"peter","kinget","22598","7003314205","2"
"peter","monson","12104","7004787830","2"
"peter","owens","35576","55800314700","1"
"peter","reiher","5888","7003737667","3"
"peter","rossky","29996","7006416948","2"
"peter","thornton","2068","7101791974","8"
"phil","mcbride","807","49861809200","5"
"phil","westra","36473","7003625370","2"
"philip","larese-casanova","16886","6503918108","3"
"philip","lucas","16115","7202397756","4"
"philip","power","20434","7102946077","1"
"philip","sadler","33351","7103024482","5"
"philippe","fauchet","2436","35459205400","1"
"philippos","mordohai","15021","6508295316","3"
"pierre","chiappori","8714","6603536540","3"
"pieter","johnson","10919","35464257300","7"
"ponisseril","somasundaran","29924","36038998300","1"
"prasad","calyam","17985","6507285722","7"
"pratim","sengupta","36911","9743355400","12"
"qi","fan","34851","55709492200","4"
"qing","hui","17469","35210131300","1"
"qixin","he","14119","36727458200","1"
"quan","cheng","32641","35434669400","1"
"rachel","gallery","19416","16230213300","1"
"rachel","jabaily","19380","23485428900","3"
"rachel","rosen","9751","16239924700","7"
"rafael","lang","13522","26422203900","1"
"rafail","ostrovsky","5912","7003645345","1"
"raghuram","rajan","2256","7101892426","3"
"raja","mishra","13789","35509605200","1"
"rajiv","singh","13809","7407263185","4"
"raju","gottumukkala","38581","8942199000","1"
"ralf","klessen","7272","55170405500","2"
"rami","melhem","5862","7006756147","3"
"randall","berry","26772","7401995032","6"
"randall","headrick","22094","7003856819","4"
"randall","hughes","12373","57173503700","1"
"randall","kamien","20096","7004749258","7"
"rashaunda","henderson","41514","7402183916","1"
"rashid","ansari","1002","7102751816","4"
"rasim","guldiken","9277","8608764300","1"
"ravi","tandon","34177","24725563600","3"
"ravi","vakil","1985","6701660524","6"
"ravindra","duddu","26502","24168487200","2"
"rayford","vaughn","17468","7005342039","5"
"rayford","vaughn","35321","7005342039","5"
"rebecca","barnes","37730","24484558600","7"
"rebecca","gast","35709","7005026507","4"
"rebecca","heise","27936","35487599200","1"
"rebecca","nelson","8934","56306982900","7"
"rebecca","simmons","5518","35932597900","1"
"rebecca","wright","20310","7403911761","2"
"ricardo","betancur","39417","14036760200","2"
"riccardo","giovanelli","7073","8502067100","10"
"richard","dick","448","7202246575","3"
"richard","eisenberg","11339","7203006584","2"
"richard","hoover","37394","7005502424","1"
"richard","luettich","11740","7003486598","4"
"richard","mooney","28699","55075023400","3"
"richard","murray","9255","35462706400","2"
"richard","noble","26014","7202389795","3"
"richard","schnee","13474","6701356491","5"
"richard","schnee","42283","6701356491","5"
"richard","vierstra","24865","7005668962","1"
"richard","zimmerman","16066","7401650635","2"
"robb","brumfield","14134","7003733887","6"
"robert","barletta","1431","34869049500","1"
"robert","brown","6394","35239723000","4"
"robert","dick","5471","7202246612","7"
"robert","drew","27821","7102217662","1"
"robert","gilbertson","26168","7005167497","1"
"robert","jagers","309","6603041181","2"
"robert","lempert","17337","6701652404","2"
"robert","lent","18659","7005208340","1"
"robert","margo","34667","6701802161","2"
"robert","martienssen","3978","7007149382","5"
"robert","pockalny","35502","57189523812","15"
"robert","riehn","16063","6601978384","2"
"robert","schoeni","11993","6701415094","3"
"robert","sherrell","35719","6701806402","9"
"robert","strain","40768","7003973189","2"
"robert","trapp","42447","7005861295","28"
"robert","turgeon","28631","56241032600","3"
"robin","reid","17264","7401758111","2"
"rocio","chavela guerra","19282","8606189400","2"
"rodney","king","25997","7404499420","2"
"roger","bilham","41795","7006622782","11"
"rogers","hall","26568","55448543300","8"
"roman","engel-herbert","35531","8862249600","4"
"ronald","gould","42010","36879993800","5"
"ronald","koder","32190","6602562683","1"
"ronald","raines","30762","7103110030","1"
"ronald","vervack","7324","6507251676","8"
"rongling","wu","1155","7402944700","1"
"roshan","d'souza","7531","7103281962","1"
"ross","snider","18980","7103374972","2"
"rubao","ji","3951","15122175100","16"
"ruizhi","chen","35009","25029686800","1"
"rupert","croft","32566","35299209400","13"
"ruth","shaw","4776","16489185100","12"
"ruzica","piskac","38563","23973342100","1"
"ryan","fogt","26530","6508003871","3"
"ryan","halter","33534","8711347300","1"
"ryan","ringle","8869","8911186600","3"
"ryan","sweeder","3554","6508116554","4"
"sally","oey","14115","7004626422","4"
"samee","khan","16091","55473857700","1"
"sampson","gholston","29888","6508133887","2"
"samuel","midkiff","3116","7003369015","4"
"samuel","sober","39367","7801642567","1"
"sandipan","mishra","16261","8221365600","3"
"sandra","rosenthal","14572","7202208731","2"
"sanford","simon","16356","56526029300","1"
"sanmay","das","8773","55476999400","1"
"santosh","misra","26185","7401768544","1"
"sanzhen","liu","19603","35269252300","4"
"sarah","aciego","33102","6506731793","4"
"sarah","assmann","8468","7006315552","9"
"sarah","hobbie","30366","7004128879","24"
"sarah","koch","34232","55848860400","1"
"sarah","mathews","3456","56354403700","36"
"sarah","woodson","15950","7006553529","1"
"sarina","ergas","11912","6603764440","1"
"saroj","biswas","37697","7402251601","4"
"satyajayant","misra","18295","9732721100","5"
"saurabh","bagchi","31260","14821898700","6"
"scott","brewer","4961","7006721207","2"
"scott","glenn","9303","56448257100","2"
"scott","hutson","5793","7006889513","3"
"scott","jackson","16179","26321619800","30"
"scott","ollinger","19588","6602587439","25"
"scott","south","19705","7006765972","2"
"scott","thompson","30831","55456072000","3"
"scott","tyler","184","7103350171","8"
"sean","birkel","13093","55514005400","7"
"sean","giery","31366","16833548300","2"
"sean","higgins","23498","7203087481","1"
"sean","mcmahon","9775","7102013897","2"
"sean","o'malley","21020","56049178900","1"
"sebastian","pokutta","20909","23019856800","2"
"senthil","vel","27214","6603798399","2"
"sergiy","minko","34662","7004535485","3"
"seth","bank","41469","7102999132","6"
"seth","bordenstein","40872","6603317453","2"
"seth","cohen","20122","34972775500","1"
"seth","debolt","8523","16678756400","1"
"shaily","mahendra","9531","6602457750","2"
"shalinee","kishore","37064","7005229551","4"
"shannon","ladeau","14288","6507835181","6"
"shannon","pinson","68","6701795594","6"
"sharon","senk","7252","8849036700","1"
"sharon","small","28943","16231964800","1"
"shawn","chester","40292","25654624900","2"
"shayan","mookherjea","12716","55925876000","2"
"sheila","kannappan","2019","7003816562","5"
"sheila","vaidya","26466","7102696858","1"
"sheldon","katz","41006","35599974000","4"
"sheldon","stone","25810","55437866600","5"
"shelie","miller","9426","12803190600","3"
"shi","jin","7624","25622605300","1"
"shijie","zhong","38216","7202152648","13"
"shimin","liu","36292","49964218500","1"
"shirley","moore","4125","8707694300","1"
"shmuel","friedland","14787","7005915603","3"
"shreeram","inamdar","24902","7005060249","2"
"shrikanth","narayanan","230","11539478500","3"
"siddhartha","srinivasa","31873","6602084313","7"
"sixue","chen","12025","11940471300","2"
"spahr","webb","25331","7402908032","17"
"spencer","dowdall","13230","54787531300","1"
"srinivas","shakkottai","37183","55007381100","2"
"stacey lowery","bretz","35428","8954330600","6"
"stanley","wojcicki","2614","7004074071","6"
"stephanie","farrell","17942","7102735625","12"
"stephanie","farrell","39524","7102735625","12"
"stephanie","george","29407","16175071200","1"
"stephen","carpenter","4223","55630395300","4"
"stephen","flory","28287","14011777400","2"
"stephen","kampe","12572","7007025857","1"
"stephen","mcdowall","4093","6701818735","3"
"stephen","pearton","12186","55422199300","7"
"sterling","nesbitt","25846","8572783300","7"
"steve","chiu","26345","8280832400","2"
"steve","frolking","3385","7004021287","8"
"steve","wang","6446","7410337137","1"
"steven","cannon","16179","26643308900","12"
"steven","manson","773","7101786148","2"
"steven","pierce","8234","8427652100","1"
"steven","rosenberg","39871","35414987900","2"
"steven","shannon","12856","7005245582","6"
"stuart","adler","35968","7202093500","2"
"sukanta","bose","13532","56564264100","17"
"sumit","roy","36496","55476516600","2"
"surangi","punyasena","20191","22734694800","5"
"suresh","dhaniyala","8876","6701653692","2"
"susan","cutter","21183","7003270541","4"
"susan","fullerton","28243","55800553000","2"
"susan","pruet","1087","55800759000","4"
"susan","roberts","26478","7403451219","1"
"suvrath","mahadevan","22774","7102521078","9"
"swastik","kopparty","18913","15020559600","8"
"tabbye","chavous","2949","6602796391","2"
"tamara","moore","17059","8637963500","6"
"tamara","zelikova","37052","54896503000","7"
"tammy","long","33916","12796915100","3"
"tammy","vandegrift","23520","55663719300","1"
"tao","xie","24084","55574210063","2"
"tatyana","livshultz","21684","18434445400","1"
"teresa","jordan","2431","7202381241","2"
"teresa","jordan","4686","7202381241","3"
"thamar","solorio","18946","7801658061","5"
"thomas","hooyer","42334","6603349679","1"
"thomas","johnston","9174","7202653969","20"
"thomas","murphy","30956","15848931800","2"
"thomas","plummer","24721","7006149395","2"
"thomas","smith","11843","56945690300","2"
"thomas","tretter","6163","12790556600","1"
"thomas","ward","20215","55574207030","1"
"thore","bergman","19228","8210521000","1"
"tiffany","knight","10436","7102214614","12"
"timothy","brown","31615","56976984700","1"
"timothy","lash","14401","7005928933","1"
"tina","hudson","9978","7203069720","2"
"tingrui","pan","19267","7202203165","2"
"tyson","hedrick","11393","35607190600","5"
"ulya","karpuzcu","41908","35195988000","1"
"urs","kreuter","32708","6701790538","3"
"uwe","thumm","40459","7003498886","5"
"vasant","honavar","41791","7003823702","5"
"venkataramana","ajjarapu","24862","35582793200","2"
"viacheslav","pilipenko","20489","35550831000","8"
"victor","tsai","38786","8953035300","9"
"vijay","john","16876","7102964005","3"
"vijay","vazirani","14738","7003270539","3"
"vinod","vaikuntanathan","32710","13405865500","14"
"vivek","singh","40428","55468426300","2"
"vivek","subramanian","17321","7202536186","2"
"w","yonkee","38337","6602219115","4"
"wallied","orabi","2652","34868684600","2"
"walter","boynton","28400","7006481020","5"
"walter","dodds","36714","7201837173","12"
"warren","warren","22462","7202784679","2"
"wayne","gardner","17353","57189002059","2"
"wayne","geyer","24653","57014771700","1"
"wayne","repko","779","6602913742","2"
"weidong","zhou","31678","22533261500","4"
"weifeng","zhang","9105","18937980500","9"
"weihang","zhu","39530","7404233005","3"
"wendy","clement","10462","8905717000","2"
"wendy","mao","37763","7201436867","4"
"wenjing","lou","26747","7006030576","12"
"whendee","silver","17232","7005639482","9"
"william","abbett","24186","6603350590","5"
"william","anderegg","18337","36169204100","6"
"william","barnett","5709","37051724500","2"
"william","barrington","6311","6701706008","3"
"william","bristow","1521","6507121556","18"
"william","gould","811","7102003896","8"
"william","holt","29290","7102426794","5"
"william","holzapfel","13864","7101797383","6"
"william","minicozzi","31753","6603532636","3"
"william","piel","10462","6701496443","1"
"william","pomerantz","28115","14039538200","2"
"william","sager","249","7005632141","2"
"wing","liu","803","7408469729","4"
"wojciech","czaja","29651","6603938615","2"
"wolfgang","bauer","5706","36466193500","1"
"woodward","fischer","27701","9333803800","7"
"wouter","hoff","26001","7006735883","3"
"xiang","tang","30141","55893744800","2"
"xianhui","bu","22537","18234510400","3"
"xiaodong","xu","35558","55565899700","8"
"xiaogan","liang","16487","35300036600","2"
"xiaohui","gu","10947","7403203735","1"
"xiaojun","lin","37054","24776268100","1"
"xiaorui","wang","25126","35273619900","5"
"xiaoxin","wang","16350","36769479000","3"
"xinming","huang","31708","35766249800","1"
"xinzhao","chu","26726","7102057095","6"
"yan","wang","40492","7601492022","6"
"yang","yang","15147","8938386200","2"
"yanlei","diao","15160","18433629600","3"
"yanxiao","zhao","22733","8339346500","3"
"ye","zhang","9595","7601313640","1"
"yi","guo","15089","35205046400","6"
"yi","qian","5877","36246407400","15"
"yimin","xiao","22177","7403260465","1"
"ying","chen","28188","35242054800","2"
"ying","sun","18000","24424967300","3"
"yixin","chen","23383","55721157800","6"
"yong","chen","12398","7601445077","5"
"yong","chen","25576","7601445077","5"
"yong","chen","29943","8720685700","2"
"yongbin","ruan","1504","7103091023","5"
"yongbin","ruan","4518","7103091023","8"
"yonghui","weng","21861","35172050300","1"
"yongmei","jin","12572","7404458547","1"
"yoram","cohen","20881","56375360200","5"
"yu","cheng","24083","35247623700","6"
"yuki","tanaka","20497","55839910600","1"
"yunrong","zhu","23794","55553743028","3"
"yunzhi","wang","32126","7601493632","5"
"yuri","bazilevs","5103","8582816900","2"
"yury","polyanskiy","18801","24921616800","3"
"zachary","sharp","34946","7006696154","5"
"zhengfu","xu","23463","8407194400","3"
"zhifeng","huang","1142","55962196600","1"
"zhigang","deng","1250","8961715600","8"
"zhixian","zhou","22355","7406093591","1"
"zhongwei","shen","12367","7403324510","3"
"zlatko","sitar","7142","7004338257","3"
"aaron","fafarman","40309","6507802061","1"
"aaron","mitchell","33930","7402039370","3"
"abani","patra","21078","7102009098","5"
"abdeldjelil","belarbi","6350","7003314353","2"
"abolghasem","shahbazi","4266","8501756200","3"
"adetayo","adedeji","25814","7004200305","4"
"adrianna","kezar","15721","6603555003","1"
"agnes","chan","17458","7403168458","1"
"aigen","li","22910","7403291906","2"
"aimee","stewart","29023","13104390200","3"
"alain","kassab","12244","7006847384","3"
"alair","maclean","15681","35952982700","1"
"alan","aspuru-guzik","11392","6507007526","1"
"alan","jones","12032","35499617000","2"
"alan","rabideau","66","6603846632","2"
"alan","sill","29943","55849197800","1"
"albert","lazzarini","197","35227538000","1"
"alberto","saal","28878","6603833657","5"
"albin","gasiewski","11961","56423458400","1"
"alessandro","rinaldo","10995","10641935600","3"
"alex","bowers","37302","25222520400","2"
"alex","kuzmich","33273","7004401122","1"
"alexander","cartwright","16366","7103212069","4"
"alexander","demkov","36121","7004593607","1"
"alexander","dunn","9740","7201720426","2"
"alexander","kurganov","7773","36514914800","3"
"alexander","ribbe","16088","6701776566","4"
"alexander","shiklomanov","13136","6602479200","12"
"alexandr","kostochka","20805","7006455371","5"
"alexandra","swanson","31147","26968077000","4"
"alexandru","ionescu","20757","7102331250","8"
"alfred","hero","15032","7006898506","3"
"ali","davoudi","9019","13806148000","8"
"ali","khan","9796","37036508700","1"
"alison","macdonald","5492","7401581423","8"
"allan","headley","14477","7004913930","1"
"allen","hurlbert","28595","7003960073","23"
"allison","shultz","40908","56675657700","2"
"amanda","clarke","24278","8096841900","8"
"amanda","pallais","38981","26657527900","1"
"amitabh","varshney","34998","7007155280","2"
"ammon","thompson","22867","56094761700","2"
"amy","chang","3541","26660293700","1"
"amy","lang","29366","55435088200","1"
"an","nguyen","21533","26032285600","2"
"anatoly","kolomeisky","29713","6701667823","1"
"anders","noren","1636","6701650751","6"
"andrea","dutton","11732","9238963700","10"
"andrea","pocar","14103","6508156094","9"
"andreas","stathopoulos","15129","7003433307","2"
"andres","carrano","10087","7005912113","4"
"andrew","comrie","21251","7004137530","5"
"andrew","mason","22255","7203074511","4"
"andrew","miller","34763","55473415200","6"
"andrew","sornborger","3901","6602709160","3"
"andrew","zucker","19301","23490868400","1"
"andrey","chernikov","36381","7007074215","3"
"andri","gretarsson","17854","35227309600","2"
"angela","wandinger-ness","2103","6701613189","3"
"anil","hirani","5827","6602279610","2"
"anind","dey","31003","7101701731","8"
"ann","bessell","3553","8109411200","1"
"ann","mckenna","38453","7003646424","7"
"ann","zabludoff","14299","7004355191","16"
"ann christine","catlin","37075","7003409812","2"
"anna","mapp","32527","6603787164","6"
"anne","cohen","15415","7404781298","16"
"anne","sheehan","4920","7006771218","13"
"annette","kratcoski","34301","6507263271","1"
"anthea","coster","26864","7003984169","13"
"anthony","farone","469","6602431383","1"
"anthony","ford","13591","7202760766","3"
"anthony","hoffman","38899","14015894300","3"
"anthony","kelly","26072","7401584093","1"
"antoinette","maniatty","25437","7004086759","1"
"antonio","auffinger","41753","36019883200","1"
"antony","berthelote","18300","56136345600","1"
"aranya","chakrabortty","4261","16308759500","3"
"arindam","banerjee","3897","37058624900","11"
"arlo","weil","27315","7004579864","8"
"arthur","grossman","1662","7202301923","3"
"ashley","schappell","24559","54380710300","1"
"asia","dowtin","39695","56744745700","1"
"atef","elsherbeni","32704","7005949569","1"
"athanasios","kottas","31660","6603164653","2"
"athina","petropulu","17178","35569377300","11"
"axel","schmitt","35041","35576256900","5"
"babak","shotorban","32818","8542902600","2"
"barry","blumenfeld","30909","35226976300","10"
"barry","dunning","21168","7005569425","2"
"barry","kurtz","24438","7005907169","2"
"bart","selman","385","7005516690","4"
"baruch","fischhoff","41216","7004721990","1"
"ben","stuart","16284","7102231967","1"
"benjamin","holtzman","10164","9338124800","7"
"benjamin","houlton","22833","6506955956","25"
"benjamin","wu","9884","55468126800","1"
"bernard","vasquez","29221","8356164400","8"
"bhaskar","banerjee","4272","35572009200","4"
"bhavani","thuraisingham","35598","55840981000","9"
"bing","yang","19622","55712707100","3"
"bongkeun","song","24775","7402560375","3"
"bonita","brewer","17704","7103111464","3"
"boris","botvinnik","13578","6603443406","2"
"brad","conrad","25981","15845268400","1"
"bradford","barrett","13094","7101964663","4"
"bradford","mott","9835","7003963061","6"
"bradley","hacker","35020","7006140139","3"
"bradley","schaefer","7275","55975812100","4"
"brandon","price","35189","10839681500","1"
"brent","hecht","34102","24824723600","3"
"brent","kang","21404","56392057200","1"
"brian","gravel","14890","6507309030","1"
"brian","haus","35828","6603854590","2"
"brian","horton","18486","7006721107","15"
"brian","jewett","29386","6701546267","20"
"brian","king","2343","35364426000","2"
"brian","o'meara","10404","6603591354","3"
"brice","noonan","8405","13605226300","14"
"bruce","armitage","32605","7006115095","2"
"bruce","ellingwood","38692","7006160805","6"
"bruce","finney","11728","7006341394","1"
"bruce","harrison","27414","7402742218","1"
"bryan","norman","9319","7103350457","3"
"caitlyn","butler","38673","35317045500","3"
"calvin","miller","15414","7406255260","10"
"cameron","ford","250","7202669507","4"
"cameron","wake","6383","7003860366","2"
"can","koksal","5050","6603689767","7"
"carina","curto","5535","24398479400","1"
"carla","van de sande","14835","23987996900","1"
"carlos","mechoso","17867","7004544454","5"
"carmen","almasan","2884","7003574394","7"
"carol","romanowski","21397","7003743523","3"
"carol","thornber","19350","6603756418","4"
"carola","wenk","21201","35565489700","5"
"cary","pint","30233","12242834900","1"
"caterina","scoglio","12748","6701342531","2"
"catherine","kim","36486","57190221269","1"
"catherine","murphy","25714","7401764020","3"
"cathryn","manduca","3394","55397812700","3"
"cayelan","carey","27184","24553952400","3"
"chad","landis","6121","7102655133","6"
"changbin","chen","3716","36730767200","6"
"charles","canham","39300","7004357945","12"
"charles","davis","28729","7404360892","13"
"charles","eriksen","11570","7005188135","9"
"charles","fenster","509","56212633800","3"
"charles","greene","16840","13310266500","2"
"charles","meneveau","1471","7006046344","4"
"charles","mielke","11972","7006812029","1"
"charles","smart","40174","32267638200","2"
"charles","walcott","17586","6603898118","1"
"charlie","frowd","11706","8317025500","1"
"charlotte","lee","19571","56100945000","11"
"charlotte","simmons","2405","35797352300","1"
"chelakara","subramanian","42217","57188770702","1"
"chenyang","lu","25833","7404805416","13"
"cheryl","hinds","9119","16307009500","4"
"cheryl","kerfeld","17340","6701512374","1"
"chris","kim","12527","8325011400","9"
"chris","mattinson","27279","8541994600","1"
"chris","mccarthy","3013","56250699000","8"
"chris","myers","28895","7202313830","10"
"christie","burton","19848","14036779100","1"
"christina","bloebaum","36019","6701395022","7"
"christina","mastrangelo","40463","7006213350","2"
"christine","percheski","39774","24171613400","1"
"christoph","borst","38576","9736479200","1"
"christoph","mertz","37702","7004216521","5"
"christopher","baker","18248","7403628610","1"
"christopher","edwards","19943","55467874000","9"
"christopher","henry","37246","8516125600","2"
"christopher","magri","7324","6701337684","12"
"christopher","martinez","11620","7402631390","2"
"christopher","miller","9978","35548419800","2"
"christopher","palma","2269","7007004267","2"
"christopher","poulsen","3371","7005902717","3"
"christopher","swan","3727","7006888369","7"
"christopher","winship","26059","6603180758","1"
"cindy","hmelo-silver","14886","6507383226","12"
"clara","castro","17938","7402292247","2"
"claus","tittiger","8551","6603406121","3"
"colin","sumrall","4132","6603947684","1"
"colleen","swartz","16702","55262023400","1"
"corey","schou","24180","7006835719","1"
"corinna","gries","40672","7003620270","9"
"cornelius","barry","29268","7102545796","8"
"cory","williams","10672","16317943700","2"
"craig","lent","8765","7006468149","7"
"craig","williamson","29588","57016211900","6"
"cynthia","collins","30820","7401739550","4"
"daniel","anderson","31509","7410020534","2"
"daniel","dougherty","5297","7101912642","1"
"daniel","giammar","25595","6602787993","5"
"daniel","graupe","9528","56892685600","1"
"daniel","johnson","40234","56128810500","14"
"daniel","marrone","23085","6602613149","14"
"daniel","mcginn","33402","55365456200","2"
"daniel","neuhauser","7535","7006673921","1"
"daniel","raleigh","24905","7006500064","3"
"daniel","reed","40701","14520951900","1"
"daniel","ruberman","5980","6602190024","5"
"daniel","sloan","32428","18438453400","2"
"daniel","walczyk","12675","6701428093","2"
"daniel wolf","savin","39724","7006881843","4"
"daniela","rus","17322","7004511052","2"
"daniele","micciancio","8077","6603674957","5"
"danmeng","shuai","36239","38661762400","2"
"daren","card","40942","55972378300","4"
"darrell","long","20887","7401957250","1"
"darren","garnier","12800","15053001600","2"
"darren","hansen","16025","7202786533","2"
"darryn","waugh","6267","7102167757","1"
"daryl","trumbo","31550","54080480600","1"
"david","arnold","20984","8971174200","1"
"david","barnes","40774","7401586391","2"
"david","bercik","18321","6507049040","4"
"david","besson","8874","34879426200","9"
"david","blaauw","14976","7006597968","6"
"david","borkholder","17016","6603251897","2"
"david","cannatella","21685","6603939009","1"
"david","dicarlo","14705","7004076188","6"
"david","drew","9697","7202676431","1"
"david","du","14982","7005626886","5"
"david","futer","42139","17433755800","7"
"david","gibson","35573","35731134600","3"
"david","hess","8550","7202439939","1"
"david","hollenbach","23097","35227443900","5"
"david","jassby","36226","22933923000","3"
"david","kaplan","41928","56446221300","2"
"david","levine","34917","7403166005","7"
"david","liberles","6328","6701383004","1"
"david","logan","34748","7101605997","1"
"david","mackay","37298","7402243803","1"
"david","miller","30951","36077110400","20"
"david","miller","41302","36077110400","20"
"david","patterson","34569","24071712800","2"
"david","roberts","24837","55338221500","3"
"david","schriver","13076","8437838100","7"
"david","shmoys","385","7004258946","4"
"david","sing","28998","36660307100","2"
"david","stroupe","8203","55338597000","3"
"david","turner","40157","7402934750","3"
"davood","askari","9824","9133521700","2"
"dawn","lehman","13879","7005248833","7"
"dean","tullsen","21322","6701715040","2"
"dean","urban","40933","35568952900","1"
"deb","newberry","6626","55338707100","1"
"deborah","bolnick","32474","35447569100","3"
"deborah","huntzinger","17028","16319235100","1"
"debra","fischer","39663","7402948435","4"
"dee","denver","24926","6701897219","4"
"deepam","patel","41019","55425388200","1"
"denise","thorsen","17990","6603883450","1"
"dennis","haggerty","11780","7004248913","7"
"derek","houston","41645","7102073236","1"
"dianne","cook","17930","7403472483","1"
"dianne","quigley","3988","7003446197","1"
"dihua","jiang","21125","7401574436","3"
"dimitrios","koutsonikolas","34222","35614327900","4"
"dionysios","aliprantis","37054","8729333900","2"
"dmitri","kondrashov","17649","6602365294","3"
"dmitri","loguinov","23949","6602584542","1"
"dmitry","berenson","23551","24780413800","2"
"dmitry","ponomarev","34246","7005755869","1"
"don","goelman","35399","7801379794","5"
"don","middleton","3199","8564383600","3"
"donald","feener","462","6701667280","1"
"donald","gaver","4420","35562993200","4"
"donald","hampton","26521","7005731924","4"
"donald","koch","2431","7201690747","3"
"donald","mykles","19530","7007030686","4"
"donald","nuss","4750","7006822567","2"
"donald","porter","12426","22836456100","2"
"donatella","danielli","6384","6603553349","2"
"doreen","edwards","5553","35580609400","1"
"doris","ash","24527","7004715610","1"
"doron","lubinsky","29964","7004396315","1"
"doug","mcadam","29075","7004342145","1"
"douglas","deur","187","6507455121","2"
"douglas","dreger","37775","7005741006","3"
"durelle","scott","6036","7404952639","1"
"dwight","stoll","14467","8221725100","2"
"edgar","goluch","28424","6507634620","3"
"edward","early","2593","7005072466","3"
"edward","eyler","30802","6603931204","2"
"edward","kinzel","40027","7801399652","2"
"edward","robinson","2183","7402134964","3"
"edward","theriot","13953","6701330223","4"
"edward","young","27582","56789487000","2"
"edwin","mierkiewicz","4357","6507779663","1"
"elena","kramer","8314","7201929882","4"
"elisabeth","smela","26","7004499176","3"
"elizabeth","belding","26804","6603136386","1"
"elizabeth","sztul","4731","7003656541","1"
"ellen","neidle","29744","7007186023","2"
"emanuele","berti","5105","7005881570","6"
"eraldo","ribeiro","11394","23135459800","3"
"erchin","serpedin","23652","7003366947","1"
"eric","cole","35300","7202331600","2"
"eric","cotts","19865","7003314675","3"
"eric","grodsky","23512","6505923235","2"
"eric","kaltenbacher","32827","6602142366","4"
"eric","shusta","30762","6602312158","1"
"eric","tate","25319","13104953800","1"
"erica","goetze","19184","9744421300","4"
"erich","grotewold","8836","26642884100","9"
"erik","brown","1610","35566488900","3"
"erik","hauri","4687","7004271360","29"
"erik","vollbrecht","17067","6603284996","9"
"erika","iyengar","39543","6603181233","1"
"erin","lipp","3182","7003570954","5"
"erkin","seker","38968","14822522500","1"
"eswar","prasad","11792","55531425000","3"
"eugene","gartland","14253","6602671470","1"
"eugene","shakhnovich","17716","35600851100","5"
"eunseo","choi","15795","55437973400","1"
"eva","andrei","8886","35510516100","5"
"evguenii","kozliak","11844","55894080700","1"
"fabrice","baudoin","41556","6603882058","3"
"faisal","khan","12853","22234064800","3"
"fanyou","kong","4563","7201838189","12"
"faruk","gul","34665","6701474154","5"
"faruk","gul","5508","6701474154","5"
"feifei","li","12663","55740809700","6"
"feimeng","zhou","40473","7401723087","3"
"feng","chen","36903","35227075300","1"
"fernando","bosco","11756","9840447900","1"
"field","van zee","23973","12141132400","2"
"francisco","chavez","4299","57189212264","2"
"francisco","estrada-belli","24369","6508179069","3"
"francisco","werner","4637","7102647048","3"
"frank","davis","29342","26643187300","2"
"frank","dobbin","37300","6604067171","1"
"franklin","tao","8877","56701946300","1"
"frans","kaashoek","21210","56231493100","6"
"fred","schneider","9747","7401893610","3"
"frederick","spiegel","39205","6603327938","2"
"galin","jones","22661","8392084000","2"
"gary","downey","3566","55086159900","3"
"gary","dunbar","25915","7004396711","1"
"gary","ferland","7225","35503330500","6"
"gary","gadbury","32579","6602749251","2"
"gary","gerfen","31047","6701657770","2"
"gary","harris","13395","7403158277","1"
"gary","rubloff","20536","23023051800","3"
"gaurav","bahl","31776","19337100800","2"
"geoff","lin-cereghino","6848","6507710676","4"
"georg","hoffstaetter","21801","6603348160","2"
"georg","hoffstaetter","40028","6603348160","1"
"george","biros","25860","55883338500","2"
"george","steinmetz","31995","10044818600","2"
"george","weiblen","41074","6701598437","1"
