"16437","7495","ROBUST INTELLIGENCE","15287"
"16438","7495","ROBUST INTELLIGENCE","15289"
"16439","7367","Cyber-Human Systems (CHS)","15290"
"16440","1165","ADVANCES IN BIO INFORMATICS","15293"
"16441","1640","INFORMATION TECHNOLOGY RESEARC","15293"
"16442","7364","INFO INTEGRATION & INFORMATICS","15293"
"16443","7658","Physiolg Mechansms&Biomechancs","15293"
"16444","5416","SHIPBOARD SCIENTIFIC SUPP EQUI","15294"
"16445","1391","ARCHAEOLOGY","15295"
"16446","7367","Cyber-Human Systems (CHS)","15297"
"16447","1144","Molecular Biophysics","15299"
"16448","1253","OFFICE OF MULTIDISCIPLINARY AC","15299"
"16449","7275","CROSS-EF ACTIVITIES","15299"
"16450","8077","Science Across Virtual Instits","15299"
"16451","5411","SHIP OPERATIONS","15301"
"16452","L630",,"15301"
"16453","N100",,"15301"
"16454","7334","MATHEMATICAL BIOLOGY","15302"
"16455","5750","MAGNETOSPHERIC PHYSICS","15303"
"16456","5750","MAGNETOSPHERIC PHYSICS","15304"
"16457","5221","ARCTIC SOCIAL SCIENCES","15305"
"16458","1332","SOCIAL PSYCHOLOGY","15306"
"16459","1390","CULTURAL ANTHROPOLOGY","15306"
"16460","7252","PERCEPTIOsACTION & COGNITION","15306"
"16461","7603","SCIENCsTECH & SOCIETY","15306"
"16462","1372","LAW AND SOCIAL SCIENCES","15307"
"16463","9134","Integrative Activities in Phys","15309"
"16464","1643","PARTICLE ASTROPHYSICS","15309"
"16465","7645","DISCOVERY RESEARCH K-12","15309"
"16466","7227","ITEST","15309"
"16467","1221","ELEMENTARY PARTICLE ACCEL USER","15309"
"16468","1286","ELEMENTARY PARTICLE THEORY","15309"
"16469","1253","OFFICE OF MULTIDISCIPLINARY AC","15309"
"16470","1793","MSP-OTHER AWARDS","15309"
"16471","1391","ARCHAEOLOGY","15310"
"16472","1573","PETROLOGY AND GEOCHEMISTRY","15311"
"16473","5221","ARCTIC SOCIAL SCIENCES","15312"
"16474","5221","ARCTIC SOCIAL SCIENCES","15316"
"16475","1573","PETROLOGY AND GEOCHEMISTRY","15317"
"16476","1391","ARCHAEOLOGY","15318"
"16477","6883","Chemistry of Life Processes","15321"
"16478","7731","OTHER GLOBAL LEARNING & TRNING","15323"
"16479","7363","RES IN NETWORKING TECH & SYS","15326"
"16480","1536","S-STEM:SCHLR SCI TECH ENG&MATH","15328"
"16481","1525","PHYSICAL & DYNAMIC METEOROLOGY","15330"
"16482","7645","DISCOVERY RESEARCH K-12","15332"
"16483","5415","OCEANOGRAPHIC TECHNICAL SERVCE","15336"
"16484","1620","MARINE GEOLOGY AND GEOPHYSICS","15336"
"16485","1119","ANIMAL DEVELOPMENTAL MECHANSMS","15337"
"16486","1104","FIELD STATIONS","15338"
"16487","1391","ARCHAEOLOGY","15340"
"16488","1573","PETROLOGY AND GEOCHEMISTRY","15341"
"16489","8001","CRI-OA","15344"
"16490","1573","PETROLOGY AND GEOCHEMISTRY","15347"
"16491","7953","SOCIAL-COMPUTATIONAL SYSTEMS","15350"
"16492","8031","Science of Organizations","15350"
"16493","7642","VIRTUAL ORGANIZATIONS","15350"
"16494","7642","VIRTUAL ORGANIZATIONS","15351"
"16495","7953","SOCIAL-COMPUTATIONAL SYSTEMS","15351"
"16496","8031","Science of Organizations","15351"
"16497","5740","CLIMATE & LARGE-SCALE DYNAMICS","15352"
"16498","1573","PETROLOGY AND GEOCHEMISTRY","15353"
"16499","7642","VIRTUAL ORGANIZATIONS","15354"
"16500","8031","Science of Organizations","15354"
"16501","1714","SPECIAL PROJECTS - CISE","15355"
"16502","7795","TRUSTWORTHY COMPUTING","15355"
"16503","1572","TECTONICS","15357"
"16504","7298","COLLABORATIVE RESEARCH","15357"
"16505","1650","BIOLOGICAL OCEANOGRAPHY","15358"
"16506","8001","CRI-OA","15358"
"16507","1573","PETROLOGY AND GEOCHEMISTRY","15359"
"16508","1620","MARINE GEOLOGY AND GEOPHYSICS","15359"
"16509","7299","Catalyzing New Intl Collab","15360"
"16510","1391","ARCHAEOLOGY","15361"
"16511","5280","ARCTIC NATURAL SCIENCES","15364"
"16512","8001","CRI-OA","15365"
"16513","1393","ARCHAEOMETRY","15366"
"16514","7334","MATHEMATICAL BIOLOGY","15368"
"16515","1572","TECTONICS","15370"
"16516","1573","PETROLOGY AND GEOCHEMISTRY","15371"
"16517","7645","DISCOVERY RESEARCH K-12","15373"
"16518","8001","CRI-OA","15374"
"16519","6883","Chemistry of Life Processes","15375"
"16520","1572","TECTONICS","15376"
"16521","1573","PETROLOGY AND GEOCHEMISTRY","15379"
"16522","1572","TECTONICS","15383"
"16523","7642","VIRTUAL ORGANIZATIONS","15385"
"16524","1572","TECTONICS","15386"
"16525","1572","TECTONICS","15388"
"16526","1572","TECTONICS","15389"
"16527","9150","EXP PROG TO STIM COMP RES","15389"
"16528","8001","CRI-OA","15390"
"16529","7645","DISCOVERY RESEARCH K-12","15391"
"16530","8001","CRI-OA","15396"
"16531","1572","TECTONICS","15397"
"16532","7334","MATHEMATICAL BIOLOGY","15398"
"16533","1573","PETROLOGY AND GEOCHEMISTRY","15403"
"16534","1573","PETROLOGY AND GEOCHEMISTRY","15407"
"16535","1574","GEOPHYSICS","15407"
"16536","5280","ARCTIC NATURAL SCIENCES","15409"
"16537","8001","CRI-OA","15409"
"16538","8001","CRI-OA","15410"
"16539","1573","PETROLOGY AND GEOCHEMISTRY","15411"
"16540","5111","ANTARCTIC ORGANISMS & ECOSYST","15412"
"16541","5113","ANTARCTIC OCEAN & ATMOSPH SCI","15412"
"16542","5280","ARCTIC NATURAL SCIENCES","15412"
"16543","8001","CRI-OA","15412"
"16544","7511","TUES-Type 2 Project","15413"
"16545","7972","Transforming Undergrad Bio Ed","15413"
"16546","1573","PETROLOGY AND GEOCHEMISTRY","15414"
"16547","8001","CRI-OA","15415"
"16548","1572","TECTONICS","15416"
"16549","1573","PETROLOGY AND GEOCHEMISTRY","15417"
"16550","1572","TECTONICS","15418"
"16551","8001","CRI-OA","15421"
"16552","1572","TECTONICS","15422"
"16553","1573","PETROLOGY AND GEOCHEMISTRY","15423"
"16554","8001","CRI-OA","15426"
"16555","6897","AGS","15429"
"16556","7261","PROGRAM EVALUATION","15430"
"16557","7645","DISCOVERY RESEARCH K-12","15430"
"16558","8001","CRI-OA","15431"
"16559","7657","Integrative Ecologi Physiology","15431"
"16560","1572","TECTONICS","15432"
"16561","7645","DISCOVERY RESEARCH K-12","15434"
"16562","1573","PETROLOGY AND GEOCHEMISTRY","15435"
"16563","1517","ELECsPHOTONICs& MAG DEVICE","15436"
"16564","7645","DISCOVERY RESEARCH K-12","15438"
"16565","7645","DISCOVERY RESEARCH K-12","15444"
"16566","7645","DISCOVERY RESEARCH K-12","15446"
"16567","7645","DISCOVERY RESEARCH K-12","15448"
"16568","7642","VIRTUAL ORGANIZATIONS","15449"
"16569","7953","SOCIAL-COMPUTATIONAL SYSTEMS","15449"
"16570","7645","DISCOVERY RESEARCH K-12","15450"
"16571","7645","DISCOVERY RESEARCH K-12","15452"
"16572","1311","LINGUISTICS","15453"
"16573","1699","COGNEURO","15453"
"16574","7645","DISCOVERY RESEARCH K-12","15454"
"16575","7642","VIRTUAL ORGANIZATIONS","15455"
"16576","7361","EDUCATION AND WORKFORCE","15456"
"16577","7642","VIRTUAL ORGANIZATIONS","15456"
"16578","7953","SOCIAL-COMPUTATIONAL SYSTEMS","15456"
"16579","8031","Science of Organizations","15456"
"16580","7577","PLANT GENOME RESEARCH RESOURCE","15457"
"16581","1332","SOCIAL PSYCHOLOGY","15458"
"16582","1670","CHEMICAL OCEANOGRAPHY","15459"
"16583","7645","DISCOVERY RESEARCH K-12","15460"
"16584","7645","DISCOVERY RESEARCH K-12","15464"
"16585","L574",,"15465"
"16586","7259","AISL","15466"
"16587","1525","PHYSICAL & DYNAMIC METEOROLOGY","15467"
"16588","7645","DISCOVERY RESEARCH K-12","15470"
"16589","7645","DISCOVERY RESEARCH K-12","15471"
"16590","7552","COFFES","15475"
"16591","L573",,"15478"
"16592","7334","MATHEMATICAL BIOLOGY","15481"
"16593","7645","DISCOVERY RESEARCH K-12","15482"
"16594","7645","DISCOVERY RESEARCH K-12","15483"
"16595","7261","PROGRAM EVALUATION","15485"
"16596","7645","DISCOVERY RESEARCH K-12","15486"
"16597","L574",,"15487"
"16598","1594","HIST BLACK COLLEGES AND UNIV","15490"
"16599","7645","DISCOVERY RESEARCH K-12","15490"
"16600","8060","Secure &Trustworthy Cyberspace","15493"
"16601","1311","LINGUISTICS","15494"
"16602","7261","PROGRAM EVALUATION","15498"
"16603","8060","Secure &Trustworthy Cyberspace","15500"
"16604","7259","AISL","15501"
"16605","7261","PROGRAM EVALUATION","15502"
"16606","7645","DISCOVERY RESEARCH K-12","15502"
"16607","7625","REAL","15504"
"16608","7645","DISCOVERY RESEARCH K-12","15505"
"16609","7259","AISL","15508"
"16610","7645","DISCOVERY RESEARCH K-12","15509"
"16611","L573",,"15510"
"16612","7645","DISCOVERY RESEARCH K-12","15511"
"16613","7645","DISCOVERY RESEARCH K-12","15512"
"16614","5221","ARCTIC SOCIAL SCIENCES","15514"
"16615","L574",,"15515"
"16616","7552","COFFES","15515"
"16617","1320","ECONOMICS","15518"
"16618","7459","SEDIMENTARY GEO & PALEOBIOLOGY","15519"
"16619","7259","AISL","15524"
"16620","1181","ECOSYSTEM STUDIES","15524"
"16621","8060","Secure &Trustworthy Cyberspace","15525"
"16622","1320","ECONOMICS","15528"
"16623","7259","AISL","15529"
"16624","7259","AISL","15530"
"16625","7259","AISL","15531"
"16626","7259","AISL","15533"
"16627","8060","Secure &Trustworthy Cyberspace","15535"
"16628","1133",,"15536"
"16629","1536","S-STEM:SCHLR SCI TECH ENG&MATH","15536"
"16630","7511","TUES-Type 2 Project","15536"
"16631","7259","AISL","15539"
"16632","1680","OCEAN TECH & INTERDISC COORDIN","15542"
"16633","7593","FIELD STATIONS AND MARINE LABS","15542"
"16634","8060","Secure &Trustworthy Cyberspace","15543"
"16635","7511","TUES-Type 2 Project","15545"
"16636","1536","S-STEM:SCHLR SCI TECH ENG&MATH","15545"
"16637","1133",,"15545"
"16638","1714","SPECIAL PROJECTS - CISE","15546"
"16639","8060","Secure &Trustworthy Cyberspace","15546"
"16640","8060","Secure &Trustworthy Cyberspace","15549"
"16641","1219","SPECIAL PROGRAMS IN ASTRONOMY","15550"
"16642","7259","AISL","15551"
"16643","7259","AISL","15553"
"16644","9150","EXP PROG TO STIM COMP RES","15553"
"16645","8060","Secure &Trustworthy Cyberspace","15554"
"16646","8060","Secure &Trustworthy Cyberspace","15555"
"16647","6883","Chemistry of Life Processes","15557"
"16648","1714","SPECIAL PROJECTS - CISE","15559"
"16649","8060","Secure &Trustworthy Cyberspace","15559"
"16650","7259","AISL","15560"
"16651","6883","Chemistry of Life Processes","15562"
"16652","6883","Chemistry of Life Processes","15563"
"16653","8060","Secure &Trustworthy Cyberspace","15566"
"16654","7259","AISL","15567"
"16655","7259","AISL","15571"
"16656","7259","AISL","15572"
"16657","7295","GEOBIOLOGY & LOW TEMP GEOCHEM","15575"
"16658","6879","Structursynamics &Mechanisms","15576"
"16659","8060","Secure &Trustworthy Cyberspace","15577"
"16660","7259","AISL","15578"
"16661","9150","EXP PROG TO STIM COMP RES","15578"
"16662","6884","Chemical Catalysis","15580"
"16663","9150","EXP PROG TO STIM COMP RES","15580"
"16664","7514","TUES-Central Resource Project","15581"
"16665","7259","AISL","15585"
"16666","7259","AISL","15587"
"16667","6883","Chemistry of Life Processes","15588"
"16668","7259","AISL","15589"
"16669","1371","POLITICAL SCIENCE","15591"
"16670","5221","ARCTIC SOCIAL SCIENCES","15592"
"16671","7298","COLLABORATIVE RESEARCH","15595"
"16672","7334","MATHEMATICAL BIOLOGY","15595"
"16673","7511","TUES-Type 2 Project","15596"
"16674","7514","TUES-Central Resource Project","15597"
"16675","7334","MATHEMATICAL BIOLOGY","15598"
"16676","7552","COFFES","15598"
"16677","7511","TUES-Type 2 Project","15599"
"16678","1536","S-STEM:SCHLR SCI TECH ENG&MATH","15599"
"16679","1104","FIELD STATIONS","15600"
"16680","7645","DISCOVERY RESEARCH K-12","15600"
"16681","7512","TUES-Type 3 Project","15602"
"16682","1133",,"15602"
"16683","1332","SOCIAL PSYCHOLOGY","15603"
"16684","1133","WIDER","15604"
"16685","7363","RES IN NETWORKING TECH & SYS","15605"
"16686","1133","WIDER","15606"
"16687","1311","LINGUISTICS","15608"
"16688","7334","MATHEMATICAL BIOLOGY","15609"
"16689","1536","S-STEM:SCHLR SCI TECH ENG&MATH","15610"
"16690","7511","TUES-Type 2 Project","15610"
"16691","1165","ADVANCES IN BIO INFORMATICS","15612"
"16692","1415","PARTICULATE &MULTIPHASE PROCES","15612"
"16693","1491","BIOTECsBIOCHEM & BIOMASS ENG","15612"
"16694","7275","CROSS-EF ACTIVITIES","15612"
"16695","7334","MATHEMATICAL BIOLOGY","15612"
"16696","7454","MSPA-INTERDISCIPLINARY","15612"
"16697","7511","TUES-Type 2 Project","15613"
"16698","7295","GEOBIOLOGY & LOW TEMP GEOCHEM","15614"
"16699","7693","CZO: CRITICAL ZONE OBSER SOLIC","15614"
"16700","1133",,"15616"
"16701","7511","TUES-Type 2 Project","15616"
"16702","1114","Cellular Dynamics and Function","15617"
"16703","7696","CI Fellowships","15619"
"16704","1133",,"15620"
"16705","7511","TUES-Type 2 Project","15620"
"16706","7696","CI Fellowships","15621"
"16707","7511","TUES-Type 2 Project","15622"
"16708","017F","EARTHSCOPE-SCIENCE UTILIZATION","15623"
"16709","7255","GEOINFORMATICS","15623"
"16710","6892","CI REUSE","15624"
"16711","7255","GEOINFORMATICS","15624"
"16712","1182","POP & COMMUNITY ECOL PROG","15625"
"16713","7511","TUES-Type 2 Project","15626"
"16714","1133",,"15627"
"16715","1536","S-STEM:SCHLR SCI TECH ENG&MATH","15627"
"16716","7511","TUES-Type 2 Project","15627"
"16717","8206","OCE Research Initiation Grant","15628"
"16718","1331","SOCIOLOGY","15629"
"16719","1333","METHOsMEASURE & STATS","15629"
"16720","1320","ECONOMICS","15631"
"16721","1331","SOCIOLOGY","15631"
"16722","1333","METHOsMEASURE & STATS","15631"
"16723","1371","POLITICAL SCIENCE","15631"
"16724","6892","CI REUSE","15631"
"16725","7377","EVOLUTIONARY ECOLOGY","15632"
"16726","7275","CROSS-EF ACTIVITIES","15632"
"16727","7334","MATHEMATICAL BIOLOGY","15632"
"16728","7454","MSPA-INTERDISCIPLINARY","15632"
"16729","7552","COFFES","15632"
"16730","1536","S-STEM:SCHLR SCI TECH ENG&MATH","15633"
"16731","7511","TUES-Type 2 Project","15633"
"16732","7696","CI Fellowships","15637"
"16733","7298","COLLABORATIVE RESEARCH","15639"
"16734","7495","ROBUST INTELLIGENCE","15639"
"16735","7295","GEOBIOLOGY & LOW TEMP GEOCHEM","15640"
"16736","7458","GEOMORPHOLOGY & LAND USE DYNAM","15640"
"16737","7275","CROSS-EF ACTIVITIES","15641"
"16738","7334","MATHEMATICAL BIOLOGY","15641"
"16739","7454","MSPA-INTERDISCIPLINARY","15641"
"16740","7712","ORGANIZATION","15641"
"16741","1536","S-STEM:SCHLR SCI TECH ENG&MATH","15642"
"16742","7511","TUES-Type 2 Project","15642"
"16743","7511","TUES-Type 2 Project","15643"
"16744","1536","S-STEM:SCHLR SCI TECH ENG&MATH","15644"
"16745","7511","TUES-Type 2 Project","15644"
"16746","7511","TUES-Type 2 Project","15645"
"16747","7511","TUES-Type 2 Project","15646"
"16748","7511","TUES-Type 2 Project","15647"
"16749","1536","S-STEM:SCHLR SCI TECH ENG&MATH","15647"
"16750","7511","TUES-Type 2 Project","15648"
"16751","7275","CROSS-EF ACTIVITIES","15649"
"16752","7334","MATHEMATICAL BIOLOGY","15649"
"16753","7454","MSPA-INTERDISCIPLINARY","15649"
"16754","1182","POP & COMMUNITY ECOL PROG","15649"
"16755","7511","TUES-Type 2 Project","15650"
"16756","1536","S-STEM:SCHLR SCI TECH ENG&MATH","15650"
"16757","1536","S-STEM:SCHLR SCI TECH ENG&MATH","15651"
"16758","7511","TUES-Type 2 Project","15651"
"16759","1536","S-STEM:SCHLR SCI TECH ENG&MATH","15652"
"16760","7511","TUES-Type 2 Project","15652"
"16761","7511","TUES-Type 2 Project","15655"
"16762","1536","S-STEM:SCHLR SCI TECH ENG&MATH","15655"
"16763","7511","TUES-Type 2 Project","15656"
"16764","1536","S-STEM:SCHLR SCI TECH ENG&MATH","15656"
"16765","1536","S-STEM:SCHLR SCI TECH ENG&MATH","15658"
"16766","7511","TUES-Type 2 Project","15658"
"16767","1536","S-STEM:SCHLR SCI TECH ENG&MATH","15659"
"16768","7511","TUES-Type 2 Project","15659"
"16769","1320","ECONOMICS","15661"
"16770","7511","TUES-Type 2 Project","15662"
"16771","1536","S-STEM:SCHLR SCI TECH ENG&MATH","15663"
"16772","7511","TUES-Type 2 Project","15663"
"16773","8205","OCE Postdoctoral Fellowships","15664"
"16774","7255","GEOINFORMATICS","15666"
"16775","7298","COLLABORATIVE RESEARCH","15667"
"16776","7458","GEOMORPHOLOGY & LAND USE DYNAM","15667"
"16777","7511","TUES-Type 2 Project","15668"
"16778","8206","OCE Research Initiation Grant","15669"
"16779","7511","TUES-Type 2 Project","15670"
"16780","7511","TUES-Type 2 Project","15671"
"16781","7511","TUES-Type 2 Project","15672"
"16782","7511","TUES-Type 2 Project","15673"
"16783","1165","ADVANCES IN BIO INFORMATICS","15676"
"16784","1415","PARTICULATE &MULTIPHASE PROCES","15676"
"16785","1491","BIOTECsBIOCHEM & BIOMASS ENG","15676"
"16786","7275","CROSS-EF ACTIVITIES","15676"
"16787","7334","MATHEMATICAL BIOLOGY","15676"
"16788","7454","MSPA-INTERDISCIPLINARY","15676"
"16789","7458","GEOMORPHOLOGY & LAND USE DYNAM","15678"
"16790","7693","CZO: CRITICAL ZONE OBSER SOLIC","15678"
"16791","1536","S-STEM:SCHLR SCI TECH ENG&MATH","15680"
"16792","7511","TUES-Type 2 Project","15680"
"16793","1331","SOCIOLOGY","15681"
"16794","1390","CULTURAL ANTHROPOLOGY","15682"
"16795","1331","SOCIOLOGY","15683"
"16796","7511","TUES-Type 2 Project","15684"
"16797","1182","POP & COMMUNITY ECOL PROG","15685"
"16798","7275","CROSS-EF ACTIVITIES","15685"
"16799","7334","MATHEMATICAL BIOLOGY","15685"
"16800","7454","MSPA-INTERDISCIPLINARY","15685"
"16801","7511","TUES-Type 2 Project","15686"
"16802","7495","ROBUST INTELLIGENCE","15687"
"16803","8013","National Robotics Initiative","15687"
"16804","7511","TUES-Type 2 Project","15688"
"16805","1536","S-STEM:SCHLR SCI TECH ENG&MATH","15688"
"16806","8206","OCE Research Initiation Grant","15689"
"16807","1536","S-STEM:SCHLR SCI TECH ENG&MATH","15690"
"16808","7511","TUES-Type 2 Project","15690"
"16809","7295","GEOBIOLOGY & LOW TEMP GEOCHEM","15691"
"16810","7298","COLLABORATIVE RESEARCH","15691"
"16811","7511","TUES-Type 2 Project","15693"
"16812","7511","TUES-Type 2 Project","15695"
"16813","7511","TUES-Type 2 Project","15697"
"16814","8013","National Robotics Initiative","15698"
"16815","7511","TUES-Type 2 Project","15700"
"16816","7511","TUES-Type 2 Project","15701"
"16817","7511","TUES-Type 2 Project","15702"
"16818","7511","TUES-Type 2 Project","15703"
"16819","7511","TUES-Type 2 Project","15705"
"16820","8281","Jobs Council","15705"
"16821","7511","TUES-Type 2 Project","15706"
"16822","1536","S-STEM:SCHLR SCI TECH ENG&MATH","15708"
"16823","7511","TUES-Type 2 Project","15708"
"16824","1332","SOCIAL PSYCHOLOGY","15709"
"16825","1536","S-STEM:SCHLR SCI TECH ENG&MATH","15710"
"16826","7511","TUES-Type 2 Project","15710"
"16827","7511","TUES-Type 2 Project","15711"
"16828","7972","Transforming Undergrad Bio Ed","15711"
"16829","7511","TUES-Type 2 Project","15712"
"16830","1536","S-STEM:SCHLR SCI TECH ENG&MATH","15714"
"16831","7511","TUES-Type 2 Project","15714"
"16832","7511","TUES-Type 2 Project","15716"
"16833","1536","S-STEM:SCHLR SCI TECH ENG&MATH","15716"
"16834","1536","S-STEM:SCHLR SCI TECH ENG&MATH","15718"
"16835","7511","TUES-Type 2 Project","15718"
"16836","1133","WIDER","15721"
"16837","7696","CI Fellowships","15722"
"16838","1271","COMPUTATIONAL MATHEMATICS","15723"
"16839","7334","MATHEMATICAL BIOLOGY","15723"
"16840","7255","GEOINFORMATICS","15724"
"16841","1577","GLOBAL CHANGE","15724"
"16842","7459","SEDIMENTARY GEO & PALEOBIOLOGY","15724"
"16843","1573","PETROLOGY AND GEOCHEMISTRY","15725"
"16844","7255","GEOINFORMATICS","15725"
"16845","1620","MARINE GEOLOGY AND GEOPHYSICS","15725"
"16846","7334","MATHEMATICAL BIOLOGY","15726"
"16847","7552","COFFES","15726"
"16848","1181","ECOSYSTEM STUDIES","15728"
"16849","1575","EDUCATION AND HUMAN RESOURCES","15728"
"16850","1579","HYDROLOGIC SCIENCES","15728"
"16851","1620","MARINE GEOLOGY AND GEOPHYSICS","15728"
"16852","6892","CI REUSE","15728"
"16853","7255","GEOINFORMATICS","15728"
"16854","7458","GEOMORPHOLOGY & LAND USE DYNAM","15728"
"16855","7459","SEDIMENTARY GEO & PALEOBIOLOGY","15728"
"16856","7959","MACROSYSTEM BIOLOGY","15728"
"16857","1536","S-STEM:SCHLR SCI TECH ENG&MATH","15729"
"16858","1998","IUSE","15729"
"16859","7511","TUES-Type 2 Project","15729"
"16860","7295","GEOBIOLOGY & LOW TEMP GEOCHEM","15730"
"16861","7458","GEOMORPHOLOGY & LAND USE DYNAM","15730"
"16862","7459","SEDIMENTARY GEO & PALEOBIOLOGY","15730"
"16863","7511","TUES-Type 2 Project","15731"
"16864","7511","TUES-Type 2 Project","15733"
"16865","1580","INSTRUMENTATION & FACILITIES","15734"
"16866","7255","GEOINFORMATICS","15734"
"16867","8074","EarthCube","15734"
"16868","7972","Transforming Undergrad Bio Ed","15735"
"16869","7511","TUES-Type 2 Project","15735"
"16870","7696","CI Fellowships","15736"
"16871","7696","CI Fellowships","15737"
"16872","7334","MATHEMATICAL BIOLOGY","15738"
"16873","1371","POLITICAL SCIENCE","15739"
"16874","8205","OCE Postdoctoral Fellowships","15741"
"16875","7295","GEOBIOLOGY & LOW TEMP GEOCHEM","15742"
"16876","7458","GEOMORPHOLOGY & LAND USE DYNAM","15742"
"16877","7459","SEDIMENTARY GEO & PALEOBIOLOGY","15742"
"16878","9150","EXP PROG TO STIM COMP RES","15742"
"16879","1331","SOCIOLOGY","15743"
"16880","1332","SOCIAL PSYCHOLOGY","15743"
"16881","1332","SOCIAL PSYCHOLOGY","15744"
"16882","1320","ECONOMICS","15746"
"16883","1390","CULTURAL ANTHROPOLOGY","15748"
"16884","1352","GEOGRAPHY AND SPATIAL SCIENCES","15748"
"16885","7642","VIRTUAL ORGANIZATIONS","15748"
"16886","1331","SOCIOLOGY","15748"
"16887","1331","SOCIOLOGY","15749"
"16888","7726","DATANET","15749"
"16889","8031","Science of Organizations","15749"
"16890","1331","SOCIOLOGY","15751"
"16891","7459","SEDIMENTARY GEO & PALEOBIOLOGY","15755"
"16892","1577","GLOBAL CHANGE","15755"
"16893","7295","GEOBIOLOGY & LOW TEMP GEOCHEM","15757"
"16894","7693","CZO: CRITICAL ZONE OBSER SOLIC","15757"
"16895","7458","GEOMORPHOLOGY & LAND USE DYNAM","15758"
"16896","7693","CZO: CRITICAL ZONE OBSER SOLIC","15758"
"16897","7298","COLLABORATIVE RESEARCH","15758"
"16898","1104","FIELD STATIONS","15759"
"16899","1332","SOCIAL PSYCHOLOGY","15760"
"16900","7459","SEDIMENTARY GEO & PALEOBIOLOGY","15762"
"16901","1104","FIELD STATIONS","15763"
"16902","1104","FIELD STATIONS","15764"
"16903","7459","SEDIMENTARY GEO & PALEOBIOLOGY","15765"
"16904","7295","GEOBIOLOGY & LOW TEMP GEOCHEM","15767"
"16905","7458","GEOMORPHOLOGY & LAND USE DYNAM","15767"
"16906","7459","SEDIMENTARY GEO & PALEOBIOLOGY","15767"
"16907","9150","EXP PROG TO STIM COMP RES","15767"
"16908","1352","GEOGRAPHY AND SPATIAL SCIENCES","15769"
"16909","7298","COLLABORATIVE RESEARCH","15769"
"16910","7295","GEOBIOLOGY & LOW TEMP GEOCHEM","15770"
"16911","7693","CZO: CRITICAL ZONE OBSER SOLIC","15770"
"16912","1371","POLITICAL SCIENCE","15774"
"16913","1104","FIELD STATIONS","15775"
"16914","8013","National Robotics Initiative","15776"
"16915","1104","FIELD STATIONS","15777"
"16916","1104","FIELD STATIONS","15778"
"16917","7275","CROSS-EF ACTIVITIES","15778"
"16918","1332","SOCIAL PSYCHOLOGY","15783"
"16919","1698","DEVELOP& LEARNING SCIENCES/CRI","15783"
"16920","7295","GEOBIOLOGY & LOW TEMP GEOCHEM","15784"
"16921","7458","GEOMORPHOLOGY & LAND USE DYNAM","15784"
"16922","7459","SEDIMENTARY GEO & PALEOBIOLOGY","15784"
"16923","9150","EXP PROG TO STIM COMP RES","15784"
"16924","7298","COLLABORATIVE RESEARCH","15787"
"16925","7459","SEDIMENTARY GEO & PALEOBIOLOGY","15787"
"16926","1104","FIELD STATIONS","15788"
"16927","9150","EXP PROG TO STIM COMP RES","15790"
"16928","1352","GEOGRAPHY AND SPATIAL SCIENCES","15790"
"16929","7604","NANOSIMULATON GROUPS/NETWORK","15792"
"16930","055F","LSST - CONCEPT & DEVELOPMENT","15793"
"16931","7458","GEOMORPHOLOGY & LAND USE DYNAM","15795"
"16932","1574","GEOPHYSICS","15795"
"16933","1320","ECONOMICS","15796"
"16934","1333","METHOsMEASURE & STATS","15796"
"16935","7604","NANOSIMULATON GROUPS/NETWORK","15798"
"16936","1675","NANOSCALE: SCIENCE & ENGIN CTR","15798"
"16937","1480","ENGINEERING RESEARCH CENTERS","15798"
"16938","7231","CYBERINFRASTRUCTURE","15798"
"16939","7681","ENG NNI SPECIAL STUDIES","15798"
"16940","7726","DATANET","15798"
"16941","1331","SOCIOLOGY","15799"
"16942","9150","EXP PROG TO STIM COMP RES","15799"
"16943","1104","FIELD STATIONS","15800"
"16944","1311","LINGUISTICS","15801"
"16945","1390","CULTURAL ANTHROPOLOGY","15802"
"16946","7625","REAL","15804"
"16947","8020","Cyberlearn & Future Learn Tech","15804"
"16948","1391","ARCHAEOLOGY","15805"
"16949","1371","POLITICAL SCIENCE","15807"
"16950","7295","GEOBIOLOGY & LOW TEMP GEOCHEM","15808"
"16951","1104","FIELD STATIONS","15809"
"16952","1104","FIELD STATIONS","15814"
"16953","1320","ECONOMICS","15816"
"16954","5415","OCEANOGRAPHIC TECHNICAL SERVCE","15817"
"16955","8020","Cyberlearn & Future Learn Tech","15818"
"16956","1320","ECONOMICS","15819"
"16957","8013","National Robotics Initiative","15820"
"16958","7298","COLLABORATIVE RESEARCH","15820"
"16959","7484","IIS SPECIAL PROJECTS","15820"
"16960","1320","ECONOMICS","15821"
"16961","1320","ECONOMICS","15824"
"16962","1371","POLITICAL SCIENCE","15826"
"16963","1321","DECISION RISK & MANAGEMENT SCI","15826"
"16964","1321","DECISION RISK & MANAGEMENT SCI","15828"
"16965","8060","Secure &Trustworthy Cyberspace","15828"
"16966","7741","BROAD PARTIC IN ENG (BRIGE)","15829"
"16967","1320","ECONOMICS","15840"
"16968","8020","Cyberlearn & Future Learn Tech","15842"
"16969","8020","Cyberlearn & Future Learn Tech","15844"
"16970","1524","ATMOSPHERIC CHEMISTRY","15846"
"16971","8020","Cyberlearn & Future Learn Tech","15852"
"16972","5415","OCEANOGRAPHIC TECHNICAL SERVCE","15854"
